space_time_id,longitude,latitude,GID_0,NAME_0,GID_2,NAME_1,year,month,day,country,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,source,radio,mcc,net,ran_usd,tower_usd,power_usd,backhaul_usd,labor_usd,total_usd,pop,wealth_usd,wealth_cfa,usd_to_cfa,direct_cost,indirect_cost_usd,value_at_risk,protection_costs,benefit-cost-ratio
2023_3_29_-3.6247_12.0203,-3.6247,12.0203,BFA,Burkina Faso,BFA.1.4_1,Boucle du Mouhoun,2023,3,29,BFA,Boucle du Mouhoun,Fakena,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 29 March 2023, presumed JNIM militants destroyed cell phone network antenna in the village of Fakena (Ouarkoye, Mouhoun).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,12473,3119738,5002,0.0016,91000,35898,126898,2576,49.3
2022_2_22_0.1141_11.3051,0.1141,11.3051,BFA,Burkina Faso,BFA.3.2_1,Centre-Est,2022,2,22,BFA,Centre-Est,Kiouguen,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 22 February 2022, presumed JNIM militants sabotaged a telecommunications antenna in the village of Kiouguen (Sangha, Koulpelogo).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,24282,6188987,9911,0.0016,91000,71216,162216,2576,63.0
2022_3_10_0.783_12.05,0.783,12.05,BFA,Burkina Faso,BFA.8.2_1,Est,2022,3,10,BFA,Est,Tanwalbougou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 10 March 2022, presumed JNIM militants burned a telecommunications antenna near the village of Tanwalbougou (Fada Ngourma, Gourma).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,13302,3894910,6242,0.0016,91000,44818,135818,2576,52.7
2022_10_9_-0.5758_13.6334,-0.5758,13.6334,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2022,10,9,BFA,Centre-Nord,Damkarko,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 9 October 2022, presumed JNIM militants burned a telecommunications antenna in the village of Damkarko (Bouroum, Namentenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,23098,5726779,9165,0.0016,91000,65897,156897,2576,60.9
2022_10_16_-0.2834_12.7193,-0.2834,12.7193,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2022,10,16,BFA,Centre-Nord,Dargo,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 October 2022, presumed JNIM militants burned a police station, the mayor's office, a credit union, telecommunications antennas, and a high school in the town of Dargo (Dargo, Namentenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Police Forces of Burkina Faso (2022-); Government of Burkina Faso (2022-),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,14786,5029096,8046,0.0016,91000,57869,148869,2576,57.8
2022_11_4_-4.2618_11.6412,-4.2618,11.6412,BFA,Burkina Faso,BFA.9.1_1,Haut-Bassins,2022,11,4,BFA,Hauts-Bassins,Padema,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 4 November 2022, presumed JNIM militants burned a credit union and telecommunications antennas in the village of Padema (Padema, Houet).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labour Group (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,14642,3795644,6075,0.0016,91000,43676,134676,2576,52.3
2023_2_16_-0.1311_12.7097,-0.1311,12.7097,BFA,Burkina Faso,BFA.8.1_1,Est,2023,2,16,BFA,Est,Piela,communications,installation,Looting/property destruction,ransacking,unknown,"Property destruction: On 16 February 2023, presumed JNIM militants attacked the police station in the town of Piela (Piela, Gnagna). The militants set fire to the police station and the town hall, they also vandalized telecommunications installations.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Police Forces of Burkina Faso (2022-),,State Forces,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,30137,9277802,14846,0.0016,91000,106758,197758,2576,76.8
2022_10_25_-3.5667_10.6833,-3.5667,10.6833,BFA,Burkina Faso,BFA.13.1_1,Sud-Ouest,2022,10,25,BFA,Sud-Ouest,Diassara,communications,installation,Abduction/forced disappearance,destruction,destroyed,"On 25 October 2022, presumed JNIM militants abducted a fuel vendor and destroyed a telecommunications installation in the village of Diassara (Iolonioro, Bougouriba)",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labour Group (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,22843,6295668,10072,0.0016,91000,72443,163443,2576,63.4
2022_11_1_-3.3928_11.555,-3.3928,11.555,BFA,Burkina Faso,BFA.9.3_1,Haut-Bassins,2022,11,1,BFA,Hauts-Bassins,Boni,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 1 November 2022, JNIM militants destroyed a telecommunications antenna in Boni (Boni, Tuy).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,14464,3797800,6073,0.0016,91000,43701,134701,2576,52.3
2023_2_26_1.6167_11.9333,1.6167,11.9333,BFA,Burkina Faso,BFA.8.5_1,Est,2023,2,26,BFA,Est,Partiaga,communications,installation,Non-state actor overtakes territory,arson,burned,"On 26 February 2023, presumed JNIM militants captured the town of Partiaga (Partiaga, Tapoa). The militants burnt the Gendarmerie (empty), the town hall (empty) and cell phone installations. About sixty civilians and five volunteer fighters were killed.",65,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,VDP: Volunteer for Defense of Homeland,,Identity Militias,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,17308,4643733,7430,0.0016,91000,53435,144435,2576,56.1
2020_7_8_0.9853_13.2535,0.9853,13.2535,BFA,Burkina Faso,BFA.12.4_1,Sahel,2020,7,8,BFA,Sahel,Tangangari,communications,radio station,Looting/property destruction,ransacking,unknown,"On 8 July 2020, suspected ISGS militants vandalized a local radio station in Tangangari (Boundore, Yagha).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Burkina Faso),Journalists (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,6602,1835034,2937,0.0016,91000,21115,112115,2576,43.5
2022_4_14_-0.0244_12.5465,-0.0244,12.5465,BFA,Burkina Faso,BFA.8.1_1,Est,2022,4,14,BFA,Est,Bilanga,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 14 April 2022, presumed JNIM militants seized two vehicles belonging to a construction company and burned the prefecture and two telecommunications antennas in the town of Bilanga (Bilanga, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labour Group (Burkina Faso); Government of Burkina Faso (2022-),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,39795,12805237,20497,0.0016,91000,147348,238348,2576,92.5
2021_9_16_-4.078_12.0593,-4.078,12.0593,BFA,Burkina Faso,BFA.1.2_1,Boucle du Mouhoun,2021,9,16,BFA,Boucle du Mouhoun,Baye,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 September 2021, unknown gunmen burned a telecommunications antenna in the village of Baye (Solenzo, Banwa).",0,Unidentified Armed Group (Burkina Faso),,Political Militias,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,17482,4989824,7991,0.0016,91000,57417,148417,2576,57.6
2022_1_14_-2.7586_14.0445,-2.7586,14.0445,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,1,14,BFA,Nord,Kain,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 14 January 2022, overnight presumed JNIM militants sabotaged a telecommunications antenna in the area of Kain (Kain, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,5801,1516059,2431,0.0016,91000,17445,108445,2576,42.1
2022_8_25_-0.1167_12.25,-0.1167,12.25,BFA,Burkina Faso,BFA.3.3_1,Centre-Est,2022,8,25,BFA,Centre-Est,Banogo,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 25 August 2022, presumed JNIM militants burned a telecommunications antenna in the village of Banogo (Gounguen, Kourittenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,11586,3426516,5479,0.0016,91000,39428,130428,2576,50.6
2022_1_24_-3.956_13.007,-3.956,13.007,BFA,Burkina Faso,BFA.1.3_1,Boucle du Mouhoun,2022,1,24,BFA,Boucle du Mouhoun,Bomborokui,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 24 January 2022, presumed JNIM militants burned a telecommunications antenna in the town of Bomborokui (Bomborokui, Kossi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,11131,3906363,6255,0.0016,91000,44950,135950,2576,52.8
2022_2_24_-0.9315_13.8543,-0.9315,13.8543,BFA,Burkina Faso,BFA.4.3_1,Centre-Nord,2022,2,24,BFA,Centre-Nord,Foube,communications,antenna,Attack on civilians,arson,burned,"On 24 February 2022, presumed JNIM militants attacked the village of Foube (Barsalogho, Sanmatenga). The militants killed two IDP persons, wounded two others, and burned houses, a school, and a telecommunications antenna.",2,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Refugees/IDPs (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,12763,3226067,5170,0.0016,91000,37122,128122,2576,49.7
2022_5_8_-0.2131_13.2583,-0.2131,13.2583,BFA,Burkina Faso,BFA.8.1_1,Est,2022,5,8,BFA,Est,Manni,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 8 May 2022, presumed JNIM militants burned classrooms and offices at a high school and destroyed a telecommunications antenna in the town of Manni (Manni, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,66000,21129649,33816,0.0016,91000,243136,334136,2576,129.7
2022_9_1_1.9187_11.8399,1.9187,11.8399,BFA,Burkina Faso,BFA.8.5_1,Est,2022,9,1,BFA,Est,Kotchari,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 1 September 2022, presumed JNIM militants vandalized telecommunications installations in Kotchari (Tansarga, Tapoa).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,23719,5995488,9596,0.0016,91000,68989,159989,2576,62.1
2022_10_13_-3.3958_11.5096,-3.3958,11.5096,BFA,Burkina Faso,BFA.9.3_1,Haut-Bassins,2022,10,13,BFA,Hauts-Bassins,Dossi,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 13 October 2022, presumed JNIM militants burned a telecommunications installation in the village of Dossi (Boni, Tuy).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,11558,2943606,4710,0.0016,91000,33872,124872,2576,48.5
2022_2_7_-2.9112_13.315,-2.9112,13.315,BFA,Burkina Faso,BFA.1.6_1,Boucle du Mouhoun,2022,2,7,BFA,Boucle du Mouhoun,Bangassogo,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 7 February 2022, presumed JNIM militants burned telecommunications antennas in the village of Bangassogo (Kiembara, Sourou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,12613,3135290,5004,0.0016,91000,36077,127077,2576,49.3
2022_6_19_-1.3722_13.3404,-1.3722,13.3404,BFA,Burkina Faso,BFA.4.1_1,Centre-Nord,2022,6,19,BFA,Centre-Nord,Biliga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 19 June 2022, suspected JNIM militants destroyed two telecommunications antennas in the village of Biliga (Nassere, Bam). The militants also ordered residents to leave.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,20744,5693894,9107,0.0016,91000,65519,156519,2576,60.8
2023_3_16_-0.4516_12.6905,-0.4516,12.6905,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2023,3,16,BFA,Centre-Nord,Gaoga,communications,installation,Attack on civilians,arson,burned,"On 16 March 2023, presumed JNIM militants attacked the village of Gaoga (Namentenga, Centre-Nord). One civilian was killed. The militants also set fire to the local market and the cell phone installations.",1,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,10947,3182276,5093,0.0016,91000,36618,127618,2576,49.5
2022_2_20_-2.5458_13.5407,-2.5458,13.5407,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,2,20,BFA,Nord,Tangaye,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 20 February 2022, presumed JNIM militants burned telecommunications antennas in the town of Tangaye (Tangaye, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,25277,10463526,16742,0.0016,91000,120402,211402,2576,82.1
2023_1_17_-2.9762_12.921,-2.9762,12.921,BFA,Burkina Faso,BFA.1.5_1,Boucle du Mouhoun,2023,1,17,BFA,Boucle du Mouhoun,Saran,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 17 January 2023, presumed JNIM burned telecommunications installations in the village of Saran (Yaba, Nayala).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,11860,3314506,5302,0.0016,91000,38140,129140,2576,50.1
2021_6_8_-1.8111_13.9786,-1.8111,13.9786,BFA,Burkina Faso,BFA.12.3_1,Sahel,2021,6,8,BFA,Sahel,Bougue,communications,antenna,Looting/property destruction,sabotage_removed,unknown,"Looting: On 8 June 2021, presumed JNIM militants sabotaged a telecommunications antenna by seizing the batteries in the village of Bougue (Pobe-Mengao, Soum).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,12665,3459991,5525,0.0016,91000,39814,130814,2576,50.8
2022_12_21_1.6992_11.8606,1.6992,11.8606,BFA,Burkina Faso,BFA.8.5_1,Est,2022,12,21,BFA,Est,Namounou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 21 December 2022, presumed JNIM militants sabotaged telecommunications antennas in Namounou (Namounou, Tapoa).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,41532,13632968,21804,0.0016,91000,156873,247873,2576,96.2
2022_12_26_-2.6051_12.9117,-2.6051,12.9117,BFA,Burkina Faso,BFA.10.2_1,Nord,2022,12,26,BFA,Nord,Bagare,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 26 December 2022, presumed JNIM militants burned telecommunications installations in the village of Bagare (Bagare, Passore).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,17232,4325095,6928,0.0016,91000,49768,140768,2576,54.6
2022_10_6_-3.0694_13.0725,-3.0694,13.0725,BFA,Burkina Faso,BFA.1.6_1,Boucle du Mouhoun,2022,10,6,BFA,Boucle du Mouhoun,Tougan,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 6 October 2022, presumed JNIM militants burned a Digital Terrestrial Television (DTT) antenna in Tougan (Tougan, Sourou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,1.0,40000,15000,5000,30000,1000,91000,19010,9444690,15105,0.0016,91000,108679,199679,2576,77.5
2022_10_29_-3.6869_11.6261,-3.6869,11.6261,BFA,Burkina Faso,BFA.9.3_1,Haut-Bassins,2022,10,29,BFA,Hauts-Bassins,Bereba,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 29 October 2022, presumed JNIM militants destroyed a telecommunication installation in the village of Bereba (Bereba, Tuy).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,17359,4485189,7178,0.0016,91000,51610,142610,2576,55.4
2022_2_10_0.4331_12.0621,0.4331,12.0621,BFA,Burkina Faso,BFA.8.2_1,Est,2022,2,10,BFA,Est,Bougui,communications,antenna,Attack on civilians,arson,burned,"On 10 February 2022, presumed JNIM militants attacked a Catholic school in the village of Bougui (Fada Ngourma, Gourma). The militants burned a classroom, lodgings, a food storage, a hairdressing room and seized a vehicle belonging to a priest trainer, c",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Catholic Christian Group (Burkina Faso); Teachers (Burkina Faso); Students (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,46926,38068385,60909,0.0016,91000,438047,529047,2576,205.4
2022_10_19_-2.4641_13.502,-2.4641,13.502,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,10,19,BFA,Nord,Sissamba,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 19 October 2022, presumed JNIM militants vandalized telecommunications installations in Sissamba (Ouahigouya, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,74335,81065913,129711,0.0016,91000,932813,1023813,2576,397.4
