space_time_id,longitude,latitude,GID_0,NAME_0,GID_2,NAME_1,year,month,day,country,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,source,radio,mcc,net,ran_usd,tower_usd,power_usd,backhaul_usd,labor_usd,total_usd,pop,wealth_usd,wealth_cfa,usd_to_cfa,direct_cost,indirect_cost_usd,value_at_risk,protection_costs,benefit-cost-ratio
2023_2_12_0.01_11.2137,0.01,11.2137,BFA,Burkina Faso,BFA.3.2_1,Centre-Est,2023,2,12,BFA,Centre-Est,Yargatenga,communications,installation,Armed clash,destruction,destroyed,"On 12 February 2023, presumed JNIM militants attacked the town of Yargatenga (Yargatenga, Koulpelogo). One volunteer fighter (VDP) and seventeen civilians were killed. The militants also destroyed telecommunications installations.",18,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,VDP: Volunteer for Defense of Homeland,,Identity Militias,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,1.0,40000,15000,5000,30000,1000,91000,33000,11755058,18798,0.0016,91000,135264,226264,2576,87.8
2022_9_3_-2.6316_13.1,-2.6316,13.1,BFA,Burkina Faso,BFA.10.4_1,Nord,2022,9,3,BFA,Nord,Posso,communications,installation,Looting/property destruction,gunfire,damaged,"Property destruction: On 3 September 2022, presumed JNIM militants damaged telecommunications installations by riddling them with bullets in the village of Posso (Boussou, Zondoma).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,8351,2136808,3418,0.0016,91000,24588,115588,2576,44.9
2022_1_18_-2.5235_13.7202,-2.5235,13.7202,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,1,18,BFA,Nord,Rim,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 18 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Rim (Koumbri, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,23555,7137289,11418,0.0016,91000,82128,173128,2576,67.2
2022_10_6_-3.4833_11.65,-3.4833,11.65,BFA,Burkina Faso,BFA.9.3_1,Haut-Bassins,2022,10,6,BFA,Hauts-Bassins,Kiere,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 6 October 2022, presumed JNIM militants destroyed telecommunications antennas in the village of Kiere (Hounde, Tuy).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,19024,4970671,7946,0.0016,91000,57197,148197,2576,57.5
2023_3_29_-3.709_11.9633,-3.709,11.9633,BFA,Burkina Faso,BFA.1.4_1,Boucle du Mouhoun,2023,3,29,BFA,Boucle du Mouhoun,Kera,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 29 March 2023, presumed JNIM militants destroyed cell phone network antenna in the village of Kera (Bondokui, Mouhoun).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,11470,2939142,4702,0.0016,91000,33820,124820,2576,48.5
2021_12_12_-1.9651_13.6803,-1.9651,13.6803,BFA,Burkina Faso,BFA.10.1_1,Nord,2021,12,12,BFA,Nord,Ouindigui,communications,antenna,Attack on civilians,destruction,destroyed,"On 12 December 2021, presumed JNIM militants attacked the village of Ouindigui (Ouindigui, Loroum). The militants killed five people including volunteer fighters (VDP) (assumed unarmed) and civilians, abducted two health workers, and destroyed telecommun",5,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),VDP: Volunteer for Defense of Homeland; Labour Group (Burkina Faso); Health Workers (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,18060,5007943,8006,0.0016,91000,57626,148626,2576,57.7
2022_9_8_-4.3379_11.8982,-4.3379,11.8982,BFA,Burkina Faso,BFA.1.2_1,Boucle du Mouhoun,2022,9,8,BFA,Boucle du Mouhoun,Kouka,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 8 September 2022, presumed JNIM militants burned telecommunications installations in the town of Kouka (Kouka, Banwa).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,26672,7178711,11484,0.0016,91000,82604,173604,2576,67.4
2022_11_3_-2.3679_13.6703,-2.3679,13.6703,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,11,3,BFA,Nord,Youba,communications,antenna,Looting/property destruction,sabotage_removed,unknown,"Property destruction: On 3 November 2022, presumed JNIM militants sabotaged a telecommunications antenna by removing the batteries in the village of Youba (Ouahigouya, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,37340,19623972,31400,0.0016,91000,225810,316810,2576,123.0
2022_1_14_-2.3221_13.6553,-2.3221,13.6553,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,1,14,BFA,Nord,Ouahigouya Airport,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 14 January 2022, presumed JNIM militants destroyed a telecommunications antenna near the Ouahigouya Airport (Namissiguima, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,1.0,40000,15000,5000,30000,1000,91000,15092,6929190,11084,0.0016,91000,79733,170733,2576,66.3
2021_3_5_-1.7004_13.9859,-1.7004,13.9859,BFA,Burkina Faso,BFA.12.3_1,Sahel,2021,3,5,BFA,Sahel,Silgueye,communications,antenna,Looting/property destruction,sabotage_removed,unknown,"Looting: On 5 March 2021, presumed JNIM militants seized solar panels and batteries from a telecommunications antenna in the village of Silgueye (Djibo, Soum).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,18833,5264802,8426,0.0016,91000,60581,151581,2576,58.8
2022_10_22_-0.4603_14.6755,-0.4603,14.6755,BFA,Burkina Faso,BFA.12.1_1,Sahel,2022,10,22,BFA,Sahel,Oursi,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 22 October 2022, presumed IS Sahel militants destroyed a telecommunications antenna in Oursi (Oursi, Oudalan).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,12408,3060794,4899,0.0016,91000,35220,126220,2576,49.0
2022_12_31_-2.1806_11.6431,-2.1806,11.6431,BFA,Burkina Faso,BFA.5.4_1,Centre-Ouest,2022,12,31,BFA,Centre-Ouest,Gao,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 31 December 2022, presumed JNIM militants burned the gendarmerie, mayor's office, and telecommunications installations in the village of Gao (Gao, Ziro).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Police Forces of Burkina Faso (2022-) Gendarmerie; Government of Burkina Faso (2022-),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,14090,3379776,5410,0.0016,91000,38891,129891,2576,50.4
2022_11_7_-2.5622_13.0281,-2.5622,13.0281,BFA,Burkina Faso,BFA.10.4_1,Nord,2022,11,7,BFA,Nord,Boussou,communications,antenna,Looting/property destruction,sabotage_removed,unknown,"Looting: On 7 November 2022, presumed JNIM militants burned the prefecture and sabotaged a telecommunications antenna by removing the solar panels in the village of Boussou (Boussou, Zondoma).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Government of Burkina Faso (2022-),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,12349,2804073,4491,0.0016,91000,32266,123266,2576,47.9
2022_3_31_0.5528_11.0142,0.5528,11.0142,BFA,Burkina Faso,BFA.8.4_1,Est,2022,3,31,BFA,Est,Tambibongou,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 31 March 2022, presumed JNIM militants vandalized a telecommunications antenna in the village of Tambibongou (Kompienga, Kompienga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,15077,3861708,6179,0.0016,91000,44436,135436,2576,52.6
2022_1_30_-1.0309_13.2438,-1.0309,13.2438,BFA,Burkina Faso,BFA.4.3_1,Centre-Nord,2022,1,30,BFA,Centre-Nord,Gabou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 30 January 2022, presumed JNIM militants burned a telecommunications antenna and the market in the village of Gabou (Barsalogho, Sanmatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labour Group (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,28087,7446164,11917,0.0016,91000,85682,176682,2576,68.6
2022_5_9_-0.1363_13.4072,-0.1363,13.4072,BFA,Burkina Faso,BFA.8.1_1,Est,2022,5,9,BFA,Est,Coalla,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 9 May 2022, overnight presumed JNIM militants destroyed a telecommunications antenna in the town of Coalla (Coalla, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,5721,1494571,2388,0.0016,91000,17198,108198,2576,42.0
2022_1_18_-2.7605_13.6128,-2.7605,13.6128,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,1,18,BFA,Nord,Douma,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 18 January 2022, presumed JNIM militants sabotaged a telecommunications antenna in the village of Douma (Tangaye, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,8503,2346150,3757,0.0016,91000,26997,117997,2576,45.8
2022_1_15_-0.719_14.6008,-0.719,14.6008,BFA,Burkina Faso,BFA.12.1_1,Sahel,2022,1,15,BFA,Sahel,Deou,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 15 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Deou (Deou, Oudalan).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,8025,2174717,3467,0.0016,91000,25024,116024,2576,45.0
2022_3_5_-2.8231_13.1219,-2.8231,13.1219,BFA,Burkina Faso,BFA.1.6_1,Boucle du Mouhoun,2022,3,5,BFA,Boucle du Mouhoun,Toaga,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 5 March 2022, presumed JNIM militants burned a telecommunications installation in the village of Toaga (Tougan, Sourou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,6407,2488468,3984,0.0016,91000,28634,119634,2576,46.4
2022_2_16_0.1403_11.5013,0.1403,11.5013,BFA,Burkina Faso,BFA.3.2_1,Centre-Est,2022,2,16,BFA,Centre-Est,Yonde,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 February 2022, presumed JNIM militants burned the mayor's office, the prefecture, a livestock warehouse, and a telecommunications antenna in the town of Yonde (Yonde, Boulgou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Government of Burkina Faso (2022-),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,28306,7332711,11746,0.0016,91000,84376,175376,2576,68.1
2022_10_15_-0.233_12.9348,-0.233,12.9348,BFA,Burkina Faso,BFA.8.1_1,Est,2022,10,15,BFA,Est,Kossougoudou,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 October 2022, presumed JNIM militants destroyed telecommunications installations in the village of Kossougoudou (Bogande, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,12714,4094586,6552,0.0016,91000,47116,138116,2576,53.6
2022_10_16_-0.3747_12.8521,-0.3747,12.8521,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2022,10,16,BFA,Centre-Nord,Lillougou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 October 2022, presumed JNIM militants burned telecommunications antennas in the village of Lillougou (Zeguedeguen, Namentenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,13055,3472714,5557,0.0016,91000,39960,130960,2576,50.8
2022_7_4_-2.7283_13.2395,-2.7283,13.2395,BFA,Burkina Faso,BFA.1.6_1,Boucle du Mouhoun,2022,7,4,BFA,Boucle du Mouhoun,Kiembara,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 4 July 2022, presumed JNIM militants burned a warehouse belonging to the mayor office, a bar, a police station, a gendarmerie, and a telecommunications installation, and seized a motorcycle in the town of Kiembara (Kiembara, Sour",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Government of Burkina Faso (2022-); Labour Group (Burkina Faso); Police Forces of Burkina Faso (2022-); Police Forces of Burkina Faso (2022-) Gendarmerie,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,15922,4636343,7417,0.0016,91000,53350,144350,2576,56.0
2022_10_30_-1.2239_13.1021,-1.2239,13.1021,BFA,Burkina Faso,BFA.4.3_1,Centre-Nord,2022,10,30,BFA,Centre-Nord,Sian,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 30 October 2022, presumed JNIM militants vandalized a bar and a telecommunication antenna in the village of Sian (Kaya, Sanmatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labour Group (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,26711,7539858,12063,0.0016,91000,86760,177760,2576,69.0
2022_10_23_-4.6833_9.95,-4.6833,9.95,BFA,Burkina Faso,BFA.2.1_1,Cascades,2022,10,23,BFA,Cascades,Folonzo,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 23 October 2022, presumed JNIM militants sabotaged a telecommunications antenna in the village of Folonzo (Niangoloko, Comoe).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,7776,2094255,3351,0.0016,91000,24098,115098,2576,44.7
2022_8_19_-4.1098_12.5496,-4.1098,12.5496,BFA,Burkina Faso,BFA.1.3_1,Boucle du Mouhoun,2022,8,19,BFA,Boucle du Mouhoun,Dokui,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2022, presumed JNIM militants vandalized and burned a police station, a telecommunications antenna, and school classes in the town of Dokui (Dokui, Kossi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Police Forces of Burkina Faso (2022-),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,12723,3360839,5367,0.0016,91000,38673,129673,2576,50.3
2022_2_4_-3.4088_12.9833,-3.4088,12.9833,BFA,Burkina Faso,BFA.1.6_1,Boucle du Mouhoun,2022,2,4,BFA,Boucle du Mouhoun,Lanfiera,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 4 February 2022 (as reported), presumed JNIM militants sabotaged a telecommunications installation in the town of Lanfiera (Lanfiera, Sourou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,23490,7128303,11403,0.0016,91000,82024,173024,2576,67.2
2023_2_6_-0.3323_11.5747,-0.3323,11.5747,BFA,Burkina Faso,BFA.3.1_1,Centre-Est,2023,2,6,BFA,Centre-Est,Koabgtenga,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 6 February 2023, presumed JNIM militants set fire to the town hall, the prefecture, cell phone installations, some private houses, the primary school, the college, and several teacher motorcycles in Koabgtenga (Bane, Boulgou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Government of Burkina Faso (2022-); Teachers (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,19881,5501218,8814,0.0016,91000,63302,154302,2576,59.9
2022_11_24_-3.8473_10.4009,-3.8473,10.4009,BFA,Burkina Faso,BFA.2.1_1,Cascades,2022,11,24,BFA,Cascades,Ouo,communications,installation,Armed clash,ransacking,unknown,"On 24 November 2022, JNIM militants attacked gendarmerie and forest guard positions in the town of Ouo (Ouo, Comoe). The militants abducted a forest guard, vandalized the gendarmerie, the mayor's office, the prefecture, bars, and telecommunications insta",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Police Forces of Burkina Faso (2022-) Gendarmerie,Forest Guards (Burkina Faso),State Forces,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,17771,4562943,7305,0.0016,91000,52505,143505,2576,55.7
2022_8_20_-0.0923_12.2985,-0.0923,12.2985,BFA,Burkina Faso,BFA.8.1_1,Est,2022,8,20,BFA,Est,Moaka,communications,installation,Looting/property destruction,looting,looting,"Looting: On 20 August 2022, presumed JNIM militants looted batteries at a telecommunications installation in the village of Moaka (Bilanga, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,8023,2281014,3652,0.0016,91000,26247,117247,2576,45.5
2022_2_7_-0.0569_11.3394,-0.0569,11.3394,BFA,Burkina Faso,BFA.3.1_1,Centre-Est,2022,2,7,BFA,Centre-Est,Sawengua,communications,other,Looting/property destruction,arson,burned,"Property destruction: On 7 February 2022, presumed JNIM burned a telecommunications station in the village of Sawengua (Bittou, Boulgou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,14731,3870852,6185,0.0016,91000,44541,135541,2576,52.6
2022_10_5_-1.1779_11.4389,-1.1779,11.4389,BFA,Burkina Faso,BFA.6.3_1,Centre-Sud,2022,10,5,BFA,Centre-Sud,Pont Nazinon,communications,installation (mention),Armed clash,battle,unknown,"On 5 October 2022, suspected JNIM militants killed a security guard at a telecommunications installation in the forest of Nazinon, near Pont Nazinon (Nobere, Zoundweogo).",1,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Private Security Forces (Burkina Faso),,External and Other Forces,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,12232,2925737,4686,0.0016,91000,33666,124666,2576,48.4
