space_time_id,longitude,latitude,GID_0,NAME_0,GID_2,NAME_1,year,month,day,country,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,source,radio,mcc,net,ran_usd,tower_usd,power_usd,backhaul_usd,labor_usd,total_usd,pop,wealth_usd,wealth_cfa,usd_to_cfa,direct_cost,indirect_cost_usd,value_at_risk,protection_costs,benefit-cost-ratio
2022_11_1_-3.752_11.8669,-3.752,11.8669,BFA,Burkina Faso,BFA.1.4_1,Boucle du Mouhoun,2022,11,1,BFA,Boucle du Mouhoun,Bondokuy,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 1 November 2022, presumed JNIM militants burned telecommunications installations in the village of Bondokuy (Bondokui, Mouhoun).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,16702,4445824,7115,0.0016,91000,51157,142157,2576,55.2
2022_3_30_-1.5387_13.4531,-1.5387,13.4531,BFA,Burkina Faso,BFA.4.1_1,Centre-Nord,2022,3,30,BFA,Centre-Nord,Kourpelle,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 30 March 2022, presumed JNIM militants burned two bars and a telecommunications antenna in the village of Kourpelle (Kongoussi, Bam).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labour Group (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,26517,7768629,12437,0.0016,91000,89392,180392,2576,70.0
2022_1_19_-3.4932_12.8258,-3.4932,12.8258,BFA,Burkina Faso,BFA.1.3_1,Boucle du Mouhoun,2022,1,19,BFA,Boucle du Mouhoun,Sono,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 19 January 2022, presumed JNIM militants sabotaged a telecommunications antenna in the village of Sono (Sono, Kossi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,8614,2067091,3313,0.0016,91000,23786,114786,2576,44.6
2022_10_16_-0.282_12.8424,-0.282,12.8424,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2022,10,16,BFA,Centre-Nord,Kogossablogo,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 16 October 2022, presumed JNIM militants burned telecommunications antennas in the village of Kogossablogo (Dargo, Namentenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,10197,3281311,5247,0.0016,91000,37758,128758,2576,50.0
2022_2_9_0.7233_11.0811,0.7233,11.0811,BFA,Burkina Faso,BFA.8.4_1,Est,2022,2,9,BFA,Est,Kompienga,communications,telecommunications station,Looting/property destruction,looting,looting,"Looting: On 9 February 2022, presumed JNIM militants looted fuel at a telecommunications station in Kompienga (Kompienga, Kompienga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,24467,9287244,14860,0.0016,91000,106867,197867,2576,76.8
2022_10_3_-3.5553_11.1877,-3.5553,11.1877,BFA,Burkina Faso,BFA.9.3_1,Haut-Bassins,2022,10,3,BFA,Hauts-Bassins,Gombeledougou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 3 October 2022, presumed JNIM militants fired gunshots at a telecommunications installation in the village of Gombeledougou (Koumbia, Tuy).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,6544,1881106,3010,0.0016,91000,21646,112646,2576,43.7
2022_1_14_-2.071_13.7677,-2.071,13.7677,BFA,Burkina Faso,BFA.10.1_1,Nord,2022,1,14,BFA,Nord,Titao,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 14 January 2022, overnight presumed JNIM militants sabotaged a telecommunications antenna in the area of Titao (Titao, Loroum).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,2.0,40000,15000,5000,30000,1000,91000,22364,7751582,12386,0.0016,91000,89196,180196,2576,70.0
2022_1_15_-1.6082_13.8317,-1.6082,13.8317,BFA,Burkina Faso,BFA.4.1_1,Centre-Nord,2022,1,15,BFA,Centre-Nord,Namssiguia,communications,antenna,Armed clash,arson,burned,"On 15 January 2022, presumed JNIM militants and volunteer fighters (VDP) and Koglweogo clashed in the village of Namssiguia (Bourzanga, Bam). The militants killed at least nine civilians, wounded a volunteer fighter (VDP), burned an ambulance, a telecomm",9,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,VDP: Volunteer for Defense of Homeland,Koglweogo Militia,Identity Militias,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,18040,4977790,7969,0.0016,91000,57279,148279,2576,57.6
2023_3_15_-0.5225_13.3164,-0.5225,13.3164,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2023,3,15,BFA,Centre-Nord,Tougouri,communications,radio station,Looting/property destruction,arson,burned,"Property destruction: On 15 March 2023, presumed JNIM militants set fire to the local radio station in the town of Tougouri (Namentenga, Centre-Nord).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,24267,7323482,11712,0.0016,91000,84270,175270,2576,68.0
2022_3_11_-1.6418_14.0875,-1.6418,14.0875,BFA,Burkina Faso,BFA.12.3_1,Sahel,2022,3,11,BFA,Sahel,Djibo,communications,radio station,Looting/property destruction,ransacking,unknown,"Property destruction: On 11 March 2022, presumed JNIM militants vandalized a radio station in the town of Djibo (Djibo, Soum).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Journalists (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,613.0,1.0,40000,15000,5000,30000,1000,91000,32653,10422983,16676,0.0016,91000,119936,210936,2576,81.9
2022_10_7_-3.2579_11.4269,-3.2579,11.4269,BFA,Burkina Faso,BFA.9.3_1,Haut-Bassins,2022,10,7,BFA,Hauts-Bassins,Lolio,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 7 October 2022, presumed JNIM militants burned a telecommunications antenna in the village of Lolio (Founzan, Tuy).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,23589,6354929,10168,0.0016,91000,73125,164125,2576,63.7
2022_10_24_-0.3536_11.4974,-0.3536,11.4974,BFA,Burkina Faso,BFA.3.1_1,Centre-Est,2022,10,24,BFA,Centre-Est,Ouada-V1,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 24 October 2022, presumed JNIM militants burned two schools and two telecommunications installations in the village of Ouada-V1 (Bane, Boulgou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,17366,4634598,7417,0.0016,91000,53330,144330,2576,56.0
2022_10_22_-0.235_12.9818,-0.235,12.9818,BFA,Burkina Faso,BFA.8.1_1,Est,2022,10,22,BFA,Est,Tieri,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 22 October 2022, presumed JNIM militants destroyed a telecommunications installation in the village of Tieri (Bogande, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,1.0,40000,15000,5000,30000,1000,91000,18329,6510456,10415,0.0016,91000,74915,165915,2576,64.4
2019_12_18_-1.9551_13.8826,-1.9551,13.8826,BFA,Burkina Faso,BFA.10.1_1,Nord,2019,12,18,BFA,Nord,Toulfe,communications,telecommunications tower,Remote explosive/landmine/IED,ied,destroyed,"On 18 December 2019, presumed JNIM militants detonated a transmission tower in Toulfe.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,11079,2881758,4606,0.0016,91000,33160,124160,2576,48.2
2022_11_17_-0.2646_12.6256,-0.2646,12.6256,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2022,11,17,BFA,Centre-Nord,Yaongo,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 17 November 2022, presumed JNIM militants burned telecommunications installations in the village of Yaongo (Dargo, Namentenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,15383,4688138,7502,0.0016,91000,53946,144946,2576,56.3
2022_2_15_-0.5868_13.49,-0.5868,13.49,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2022,2,15,BFA,Centre-Nord,Damkarko 2,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 February 2022, presumed JNIM militants destroyed a telecommunications antenna in the village of Damkarko 2 (Bouroum, Namentenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,10284,2858627,4576,0.0016,91000,32894,123894,2576,48.1
2022_9_1_1.8669_11.8752,1.8669,11.8752,BFA,Burkina Faso,BFA.8.5_1,Est,2022,9,1,BFA,Est,Tansarga,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 1 September 2022, presumed JNIM militants vandalized telecommunications installations in Tansarga (Tansarga, Tapoa).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,23782,6229914,9968,0.0016,91000,71687,162687,2576,63.2
2022_2_21_-2.5921_13.3978,-2.5921,13.3978,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,2,21,BFA,Nord,Zogore,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 21 February 2022, presumed JNIM militants destroyed telecommunications antennas in Zogore (Zogore, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,23417,6956087,11132,0.0016,91000,80043,171043,2576,66.4
2022_3_5_0.7075_11.2497,0.7075,11.2497,BFA,Burkina Faso,BFA.8.4_1,Est,2022,3,5,BFA,Est,Pama,communications,antenna,Remote explosive/landmine/IED,sabotage,unknown,"On 5 March 2022, presumed JNIM militants set off explosives and sabotaged a power generator and a telecommunications antenna in Pama (Pama, Kompienga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,13050,3623104,5792,0.0016,91000,41691,132691,2576,51.5
2023_2_27_-1.3441_12.9876,-1.3441,12.9876,BFA,Burkina Faso,BFA.4.3_1,Centre-Nord,2023,2,27,BFA,Centre-Nord,Mane,communications,installation,Looting/property destruction,ransacking,unknown,"Property destruction: On 27 February 2023, presumed JNIM militants set fire to shops and five trucks belonging to a Bissa Gold mine subcontractor in the town of Mane (Mane, Sanmatenga). The militants also vandalized a cell phone installations.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labor Group (Burkina Faso); Miners (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,25546,6830197,10934,0.0016,91000,78594,169594,2576,65.8
2022_3_2_1.7693_11.7302,1.7693,11.7302,BFA,Burkina Faso,BFA.8.5_1,Est,2022,3,2,BFA,Est,Namponsiga,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 2 March 2022, presumed JNIM militants burned a bar and a telecommunications antenna in the village of Namponsiga (Logobou, Tapoa).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),Labour Group (Burkina Faso),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,18930,4797761,7681,0.0016,91000,55207,146207,2576,56.8
2021_8_3_0.7953_12.8801,0.7953,12.8801,BFA,Burkina Faso,BFA.8.3_1,Est,2021,8,3,BFA,Est,Bartiebougou,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 3 August 2021, presumed JNIM militants vandalized a telecommunications antenna in the village of Bartiebougou (Bartiebougou, Komandjari).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,7923,1905364,3056,0.0016,91000,21925,112925,2576,43.8
2022_12_18_0.0342_14.6387,0.0342,14.6387,BFA,Burkina Faso,BFA.12.1_1,Sahel,2022,12,18,BFA,Sahel,Markoye,communications,installation,Looting/property destruction,arson,burned,"Looting: On 18 December 2022, presumed IS Sahel militants burned telecommunications installations and seized livestock in the town of Markoye (Markoye, Oudalan).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,9444,2449221,3910,0.0016,91000,28183,119183,2576,46.3
2022_2_21_1.562_12.5423,1.562,12.5423,BFA,Burkina Faso,BFA.8.5_1,Est,2022,2,21,BFA,Est,Bantoini,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 21 February 2022, presumed JNIM militants burned a telecommunications antenna in the village of Bantoini (Kantchari, Tapoa).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,10950,2984640,4780,0.0016,91000,34344,125344,2576,48.7
2022_4_29_0.0283_13.3025,0.0283,13.3025,BFA,Burkina Faso,BFA.8.1_1,Est,2022,4,29,BFA,Est,Boukargou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 29 April 2022, presumed JNIM militants burned a telecommunications antenna in the village of Boukargou (Coalla, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,11448,2872017,4596,0.0016,91000,33048,124048,2576,48.2
2022_7_1_-0.4536_12.9648,-0.4536,12.9648,BFA,Burkina Faso,BFA.4.2_1,Centre-Nord,2022,7,1,BFA,Centre-Nord,Zeguedeguen,communications,antenna,Armed clash,arson,burned,"On 1 July 2022, presumed JNIM militants attacked the gendarmerie in the town of Zeguedeguen (Zeguedeguen, Namentenga). One gendarme was killed, and the militants burned the facility, tricycles, and a telecommunications antenna.",1,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Police Forces of Burkina Faso (2022-) Gendarmerie,,State Forces,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,22663,6988778,11184,0.0016,91000,80419,171419,2576,66.5
2022_2_6_-0.0636_11.6147,-0.0636,11.6147,BFA,Burkina Faso,BFA.3.2_1,Centre-Est,2022,2,6,BFA,Centre-Est,Lalgaye,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 6 February 2022, presumed JNIM militants burned telecommunications antennas in the area of Lalgaye (Lalgaye, Koulpelogo).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,22032,5887089,9414,0.0016,91000,67742,158742,2576,61.6
2021_2_27_-1.4817_14.0664,-1.4817,14.0664,BFA,Burkina Faso,BFA.12.3_1,Sahel,2021,2,27,BFA,Sahel,Tongomayel,communications,antenna,Looting/property destruction,sabotage_removed,unknown,"Looting: On 27 February 2021, presumed JNIM militants removed a generator from a telecommunications antenna in Tongomayel (Tongomayel, Soum).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,11640,2747997,4389,0.0016,91000,31621,122621,2576,47.6
2022_10_14_-2.2078_13.549,-2.2078,13.549,BFA,Burkina Faso,BFA.10.3_1,Nord,2022,10,14,BFA,Nord,Boulounga,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 14 October 2022, presumed JNIM militants burned seven house yards and telecommunications antennas in the village of Boulounga (Namissiguima, Yatenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,25080,7200160,11528,0.0016,91000,82851,173851,2576,67.5
2022_2_24_-1.569_13.5406,-1.569,13.5406,BFA,Burkina Faso,BFA.4.1_1,Centre-Nord,2022,2,24,BFA,Centre-Nord,Wousse,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 24 February 2022, presumed JNIM militants sabotaged an electric line and a telecommunications antenna in the area of Wousse (Kongoussi, Bam).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,16053,4806964,7695,0.0016,91000,55313,146313,2576,56.8
2022_1_16_-3.2_12.8166,-3.2,12.8166,BFA,Burkina Faso,BFA.1.5_1,Boucle du Mouhoun,2022,1,16,BFA,Boucle du Mouhoun,Gassan,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 16 January 2022, presumed JNIM militants destroyed several telecommunications antennas in the town of Gassan (Gassan, Nayala).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,14014,3948342,6317,0.0016,91000,45433,136433,2576,53.0
2022_5_6_-0.1496_13.3896,-0.1496,13.3896,BFA,Burkina Faso,BFA.8.1_1,Est,2022,5,6,BFA,Est,Nieba,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 6 May 2022, presumed JNIM militants burned a high school and telecommunications antennas in the village of Nieba (Coalla, Gnagna).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,6241,1810002,2896,0.0016,91000,20827,111827,2576,43.4
2022_10_8_-3.535_11.2982,-3.535,11.2982,BFA,Burkina Faso,BFA.9.3_1,Haut-Bassins,2022,10,8,BFA,Hauts-Bassins,Pe,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 8 October 2022, presumed JNIM militants burned a telecommunications antenna in the village of Pe (Koumbia, Tuy).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000,13096,3623591,5803,0.0016,91000,41696,132696,2576,51.5
2023_1_30_-0.3204_12.4845,-0.3204,12.4845,BFA,Burkina Faso,BFA.3.3_1,Centre-Est,2023,1,30,BFA,Centre-Est,Ouenga,communications,installation,Looting/property destruction,ransacking,unknown,"Property destruction: On 30 January 2023, presumed JNIM militants vandalized cell phone installations in Ouenga (Andemtenga, Kourittenga).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Burkina Faso),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,613.0,2.0,40000,15000,5000,30000,1000,91000,16078,4531204,7248,0.0016,91000,52140,143140,2576,55.6
