space_time_id,direct_cost,indirect_cost,value_at_risk,protection_costs
2023_3_3_-3.0788_14.3992,91000,67738.41503212693,158738.41503212694,8636.363636363636
2022_1_15_-4.466_13.0179,91000,65337.244948330386,156337.2449483304,8636.363636363636
2017_8_22_-3.7478_16.1289,91000,197857.6957833023,288857.6957833023,8636.363636363636
2022_1_16_-3.6264_13.7407,91000,97349.3176266134,188349.3176266134,8636.363636363636
2022_1_21_-3.0063_14.1333,91000,81725.2742855928,172725.27428559278,8636.363636363636
2020_2_12_0.8908_15.5821,91000,22662.53124939603,113662.53124939604,8636.363636363636
2022_5_3_-5.6052_14.9822,91000,10112.377425628809,101112.3774256288,8636.363636363636
2022_4_25_-3.7893_14.0914,91000,49163.64377855123,140163.64377855122,8636.363636363636
2022_1_19_-2.9725_14.2333,91000,42802.54878657435,133802.54878657433,8636.363636363636
2022_1_19_-4.9589_12.1623,91000,111790.88588201984,202790.88588201982,8636.363636363636
2021_9_28_-4.9118_15.7118,91000,89542.07896952098,180542.07896952098,8636.363636363636
2019_6_26_-2.1354_14.2793,91000,75092.68962994643,166092.68962994643,8636.363636363636
2022_1_16_-3.8308_13.3821,91000,37895.36976909049,128895.3697690905,8636.363636363636
2022_4_17_-4.6738_12.8592,91000,58087.95325690876,149087.95325690875,8636.363636363636
2021_12_20_-2.2198_15.0766,91000,35282.795955917514,126282.7959559175,8636.363636363636
2021_10_15_-3.9728_16.6877,91000,14080.265011607851,105080.26501160784,8636.363636363636
2012_5_1_-8.0722_12.7482,91000,1894185.8559635,1985185.8559635,8636.363636363636
2023_3_1_-3.0552_14.3089,91000,65594.86010368666,156594.86010368666,8636.363636363636
2021_7_25_-3.766_13.5025,91000,101766.5289203458,192766.5289203458,8636.363636363636
2022_5_17_3.0224_15.422,91000,29506.070330392693,120506.07033039269,8636.363636363636
2022_1_16_-3.4418_13.8162,91000,77984.6627110545,168984.6627110545,8636.363636363636
2021_8_13_-0.4769_16.2036,91000,3519.1018697893874,94519.10186978939,8636.363636363636
2021_7_10_-3.709_13.6185,91000,89376.51846479943,180376.51846479945,8636.363636363636
2022_1_18_-2.9051_14.4111,91000,40509.568893348056,131509.56889334804,8636.363636363636
2020_6_24_0.7464_15.3217,91000,13940.49960471592,104940.49960471592,8636.363636363636
2022_1_30_-5.2547_14.8252,91000,13046.487576413028,104046.48757641303,8636.363636363636
2021_8_19_-4.3618_12.7903,91000,34508.998206598706,125508.99820659871,8636.363636363636
2022_8_16_-1.9231_16.8778,91000,69047.69814874724,160047.69814874724,8636.363636363636
2021_9_27_-4.2628_15.3684,91000,69198.43067555425,160198.43067555426,8636.363636363636
2022_3_10_-3.2359_16.09,91000,46023.68062205989,137023.68062205988,8636.363636363636
2022_9_7_1.5167_16.5333,91000,11764.513257067985,102764.51325706799,8636.363636363636
2021_3_16_-2.8059_14.3467,91000,33292.56237592357,124292.56237592356,8636.363636363636
2022_5_9_0.549_15.4992,91000,27072.926449741797,118072.92644974179,8636.363636363636
2022_1_19_-0.6354_16.92,91000,14017.82088200333,105017.82088200333,8636.363636363636
2017_10_23_-4.4005_13.6933,91000,55253.2615642885,146253.2615642885,8636.363636363636
2021_8_13_-3.9484_15.2615,91000,63509.805674374315,154509.8056743743,8636.363636363636
2022_1_12_-0.1061_16.6053,91000,64907.21701592404,155907.21701592405,8636.363636363636
2022_5_2_-4.6745_13.1361,91000,52202.5105544336,143202.5105544336,8636.363636363636
2020_11_28_0.6941_15.4729,91000,19915.184554143092,110915.1845541431,8636.363636363636
2015_12_17_-3.0056_16.7705,91000,921649.1844221125,1012649.1844221125,8636.363636363636
2020_12_31_-3.6102_14.3493,91000,275794.71588862693,366794.71588862693,8636.363636363636
2022_1_21_-2.9517_14.9951,91000,409431.3309540271,500431.3309540271,8636.363636363636
2022_3_3_-1.7481_16.9494,91000,47696.77580175031,138696.7758017503,8636.363636363636
2023_3_10_-6.7275_14.1137,91000,5901.666673715867,96901.66667371587,8636.363636363636
