space_time_id,GID_0,NAME_0,GID_2,NAME_1,year,month,day,country,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,source,radio,mcc,net,ran_usd,tower_usd,power_usd,backhaul_usd,labor_usd,total_usd
2021_7_10_-3.709_13.6185,MLI,Mali,MLI.6.2_1,Mopti,2021,7,10,Mali,Mopti,Tori,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 10 July 2021, presumed Katiba Macina (JNIM) militants vandalized a telecommunications antenna in the village of Tori (Bankass, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_1_18_-2.9051_14.4111,MLI,Mali,MLI.6.5_1,Mopti,2022,1,18,Mali,Mopti,Karakindje,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 18 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Karakindje (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_6_24_0.7464_15.3217,MLI,Mali,MLI.2.1_1,Gao,2020,6,24,Mali,Gao,Fafa,communications,antenna,Attack on civilians,sabotage,unknown,"On 24 June 2020, unknown gunmen entered the village of Fafa (Ansongo, Gao), assaulted and robbed employees of a telecommunications company and sabotaged a telecommunications antenna.",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Labour Group (Mali),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_1_30_-5.2547_14.8252,MLI,Mali,MLI.6.7_1,Mopti,2022,1,30,Mali,Mopti,Dioura,communications,installation,Looting/property destruction,arson,burned,"Property destruction: On 30 January 2022, presumed JNIM militants burned a telecommunications installation in the village of Dioura (Tenenkou, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2021_8_12_-5.2547_14.8252,MLI,Mali,MLI.6.7_1,Mopti,2021,8,12,Mali,Mopti,Dioura,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 12 August 2021, presumed Katiba Macina (JNIM) militants vandalized a telecommunications antenna in the village of Dioura (Tenenkou, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2021_8_19_-4.3618_12.7903,MLI,Mali,MLI.7.7_1,Ségou,2021,8,19,Mali,Segou,Mafoune,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2021, presumed Katiba Macina (JNIM) militants burned the residence of the subprefect and a telecommunications antenna in the town of Mafoune (Tominian, Segou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Government of Mali (2021-),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_8_16_-1.9231_16.8778,MLI,Mali,MLI.9.3_1,Timbuktu,2022,8,16,Mali,Tombouctou,Gourma-Rharous,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 16 August 2022, presumed JNIM militants destroyed a telecommunications installation near the town of Gourma-Rharous (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2021_9_27_-4.2628_15.3684,MLI,Mali,MLI.6.8_1,Mopti,2021,9,27,Mali,Mopti,Youwarou,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 27 September 2021 (week of), presumed Katiba Macina (JNIM) militants destroyed telecommunication antennas and mausoleums in the cercle of Youwarou (Youwarou, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Sufi Muslim Group (Mali),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,2.0,40000,15000,5000,30000,1000,91000
2021_7_22_-4.2628_15.3684,MLI,Mali,MLI.6.8_1,Mopti,2021,7,22,Mali,Mopti,Youwarou,communications,antenna,Looting/property destruction,sabotage,disruption,"Property destruction: Around 22 July 2021 (as reported), presumed Katiba Macina (JNIM) militants sabotaged the two telecommunications antennas in the cercle of Youwarou (Youwarou, Mopti). The cercle has been without network ever since.",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,2.0,40000,15000,5000,30000,1000,91000
2022_3_10_-3.2359_16.09,MLI,Mali,MLI.9.1_1,Timbuktu,2022,3,10,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2022, presumed JNIM militants destroyed telecommunications antennas in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_3_5_-3.2359_16.09,MLI,Mali,MLI.9.1_1,Timbuktu,2022,3,5,Mali,Tombouctou,Sareyamou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 5 March 2022, presumed JNIM militants sabotaged a telecommunications antenna and seized materiel in the village of Sareyamou (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_5_23_-0.0447_16.2717,MLI,Mali,MLI.2.3_1,Gao,2020,5,23,Mali,Gao,Gao,communications,radio station,Attack on civilians,vac,unknown,"On 23 May 2020, a group of youths equipped with batons and machetes entered a local radio station in Gao (Gao) and assaulted and severely wounded a well-known local radio personality and his nephew. The incident is believed to be linked to a judicial dis",0,Unidentified Communal Militia (Mali),,Identity Militias,Civilians (Mali),Journalists (Mali),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,40000,15000,5000,30000,1000,91000
2012_8_6_-0.0447_16.2717,MLI,Mali,MLI.2.3_1,Gao,2012,8,6,Mali,Gao,Gao,communications,radio station,Attack on civilians,vac,unknown,"MUJAO rebels burst into a radio studio and allegedly took Mr. Akoumega, the editor outside the city to be subjected to severe torture.",0,MUJAO: Movement for Unity and Jihad in West Africa,,Rebel Groups,Civilians (Mali),Journalists (Mali),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,1.0,40000,15000,5000,30000,1000,91000
2022_9_7_1.5167_16.5333,MLI,Mali,MLI.2.4_1,Gao,2022,9,7,Mali,Gao,Talataye,communications,other,Attack on civilians,arson,burned,"Around 7 September 2022 (between 6 - 8 September), IS Sahel militants killed at least thirty civilians from the Dawsahak, Tuareg, Djerma, and Songhai communities in the village of Talataye (Ansongo, Gao). The militants also destroyed and burned houses, t",30,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Dawsahak Ethnic Group (Mali); Tuareg Ethnic Group (Mali); Songhai Ethnic Group (Mali); Djerma Ethnic Group (Mali); Labour Group (Mali); Health Workers (Mali),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2021_3_16_-2.8059_14.3467,MLI,Mali,MLI.6.5_1,Mopti,2021,3,16,Mali,Mopti,Dounapen,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 16 March 2021 (as reported), presumed Katiba Macina (JNIM) militants sabotaged a telecommunications antenna in the village of Dounapen (Koro, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_5_9_0.549_15.4992,MLI,Mali,MLI.2.1_1,Gao,2022,5,9,Mali,Gao,Gounga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 9 May 2022, IS Sahel militants destroyed a telecommunications antenna in the village of Gounga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_4_18_0.325_15.8171,MLI,Mali,MLI.2.1_1,Gao,2020,4,18,Mali,Gao,Bara,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 18 April 2020, presumed ISGS militants burned a telecommunications antenna in Bara (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_1_19_-0.6354_16.92,MLI,Mali,MLI.2.2_1,Gao,2022,1,19,Mali,Gao,Chabaria,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 19 January 2022, presumed JNIM militants sabotaged a telecommunications installation in the village of Chabaria (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_2_28_-1.066_17.0409,MLI,Mali,MLI.2.2_1,Gao,2022,2,28,Mali,Gao,Garey Goungou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 28 February 2022 (month of), presumed JNIM militants sabotaged the telecommunications network in the village of Garey Goungou (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2023_1_27_-2.3648_16.7504,MLI,Mali,MLI.9.3_1,Timbuktu,2023,1,27,Mali,Tombouctou,Madiakoye,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 27 January 2023, presumed JNIM militants destroyed a telecommunications installation in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2023_1_13_-2.3648_16.7504,MLI,Mali,MLI.9.3_1,Timbuktu,2023,1,13,Mali,Tombouctou,Madiakoye,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 13 January 2023, presumed JNIM militants sabotaged a telecommunications antenna in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2017_10_23_-4.4005_13.6933,MLI,Mali,MLI.7.7_1,Ségou,2017,10,23,Mali,Segou,Wa,communications,installation,Armed clash,sabotage,disruption,"The village of Ouan (Cercle of Tominian) also under attack, telecomms cut, one gendarme killed two wounded. JNIM claimed the attack on October, 26th.",1,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Police Forces of Mali (2013-2020) Gendarmerie,,State Forces,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610.0,1.0,40000,15000,5000,30000,1000,91000
2021_8_13_-3.9484_15.2615,MLI,Mali,MLI.6.6_1,Mopti,2021,8,13,Mali,Mopti,Sindegue,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 13 August 2021, presumed Katiba Macina (JNIM) militants burned a telecommunications antenna in the village of Sindegue (Mopti, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2021_7_27_-3.9484_15.2615,MLI,Mali,MLI.6.6_1,Mopti,2021,7,27,Mali,Mopti,Sindegue,communications,antenna,Looting/property destruction,sabotage,disruption,"Property destruction: On 27 July 2021, Katiba Macina (JNIM) militants sabotaged the telecommunications network in the village of Sindegue (Mopti, Mopti). The sabotage disrupted the network across large parts of northern Mali.",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_1_12_-0.1061_16.6053,MLI,Mali,MLI.2.3_1,Gao,2022,1,12,Mali,Gao,Hamakouladji,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 12 January 2022, presumed Al Mourabitoune Battalion (JNIM) militants destroyed a telecommunications antenna in the village of Hamakouladji (Gao, Gao).",0,Al Mourabitoune Battalion,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_5_2_-4.6745_13.1361,MLI,Mali,MLI.7.7_1,Ségou,2022,5,2,Mali,Segou,Yasso,communications,telecommunications station,Looting/property destruction,destruction,destroyed,"Property destruction: On 2 May 2022, presumed JNIM militants destroyed a telecommunications station in the village of Yasso (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_11_28_0.6941_15.4729,MLI,Mali,MLI.2.1_1,Gao,2020,11,28,Mali,Gao,Tassiga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 28 November 2020, ISGS militants destroyed telecommunications antennas in the village of Tassiga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2015_12_17_-3.0056_16.7705,MLI,Mali,MLI.9.5_1,Timbuktu,2015,12,17,Mali,Tombouctou,Timbuktu,communications,radio station,Attack on civilians,vac,unknown,An armed man killed three people outside a Christian radio station.,3,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Christian Group (Mali),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,40000,15000,5000,30000,1000,91000
2020_12_31_-3.6102_14.3493,MLI,Mali,MLI.6.1_1,Mopti,2020,12,31,Mali,Mopti,Bandiagara,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 31 December 2020, suspected Katiba Macina (JNIM) militants destroyed a telecommunications antenna in the area of Bandiagara (Bandiagara, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,40000,15000,5000,30000,1000,91000
2022_1_21_-2.9517_14.9951,MLI,Mali,MLI.6.4_1,Mopti,2022,1,21,Mali,Mopti,Douentza,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 21 January 2022 (as reported), presumed JNIM militants destroyed eight telecommunications antennas in the area of Douentza (Douentza, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610.0,2.0,40000,15000,5000,30000,1000,91000
2022_3_3_-1.7481_16.9494,MLI,Mali,MLI.9.3_1,Timbuktu,2022,3,3,Mali,Tombouctou,Banikane,communications,antenna,Looting/property destruction,looting,looting,"Looting: On 3 March 2022, presumed JNIM militants looted solar panels and batteries from a telecommunications antenna in the village of Bonhawa, near Banikane (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2023_3_10_-6.7275_14.1137,MLI,Mali,MLI.7.6_1,Ségou,2023,3,10,Mali,Segou,Sagala,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2023, FAMa and Wagner forces destroyed a telecommunications installation in Seguela (also called Sagala) (Bellen, Segou).",0,Military Forces of Mali (2021-),Wagner Group,State Forces,Civilians (Mali),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
