space_time_id,pop,wealth
2012_5_1_-8.0722_12.7482,190152.7612279032,164613770.8158756
2015_12_17_-3.0056_16.7705,103821.92115002898,80095702.93192168
2017_10_23_-4.4005_13.6933,13134.891027897405,4801771.540706024
2017_8_22_-3.7478_16.1289,34353.45674554268,17194775.9430727
2019_6_26_-2.1354_14.2793,15712.227071305286,6525912.313078678
2020_11_28_0.6941_15.4729,4785.639823461633,1730724.371967197
2020_12_31_-3.6102_14.3493,30284.440713864467,23967874.118892577
2020_2_12_0.8908_15.5821,5330.486128381884,1969481.8823879878
2020_6_24_0.7464_15.3217,3247.139070919736,1211495.7989812645
2021_10_15_-3.9728_16.6877,2891.33077703593,1223642.0783897298
2021_12_20_-2.2198_15.0766,7550.339715544643,3066242.9818833075
2021_3_16_-2.8059_14.3467,7743.944624407359,2893282.206479072
2021_7_10_-3.709_13.6185,20364.923661414152,7767245.057059949
2021_7_25_-3.766_13.5025,21011.36911217088,8843995.965696717
2021_8_13_-0.4769_16.2036,827.6506405577313,305826.71011264913
2021_8_13_-3.9484_15.2615,14221.463555434519,5519304.540749196
2021_8_19_-4.3618_12.7903,8853.573162192568,2998996.2727163164
2021_9_27_-4.2628_15.3684,12486.936392538815,6013673.142042213
2021_9_28_-4.9118_15.7118,12955.084852328155,7781633.053303609
2022_1_12_-0.1061_16.6053,13184.192648477489,5640746.240669589
2022_1_15_-4.466_13.0179,17187.372513258862,5678117.71574776
2022_1_16_-3.4418_13.8162,20617.346805073612,6777238.545127355
2022_1_16_-3.6264_13.7407,26583.009225569018,8460119.269931879
2022_1_16_-3.8308_13.3821,8283.696096674767,3293288.087075721
2022_1_18_-2.9051_14.4111,10388.991802210214,3520474.4395409618
2022_1_19_-0.6354_16.92,3339.8607530500194,1218215.3861740988
2022_1_19_-2.9725_14.2333,10395.477350513363,3719745.3112141993
2022_1_19_-4.9589_12.1623,25313.40879565388,9715160.320699345
2022_1_21_-2.9517_14.9951,46595.08296641613,35581532.332909495
2022_1_21_-3.0063_14.1333,18386.76199460932,7102315.503390801
2022_1_30_-5.2547_14.8252,3175.1876717897376,1133801.8965216083
2022_3_10_-3.2359_16.09,10680.2958657042,3999677.006440919
2022_3_3_-1.7481_16.9494,9555.605470868719,4145076.944675919
2022_4_17_-4.6738_12.8592,14573.241917831834,5048119.747326595
2022_4_25_-3.7893_14.0914,11027.954769181906,4272554.756945523
2022_5_17_3.0224_15.422,6086.9028920156725,2564218.0168079366
2022_5_2_-4.6745_13.1361,13071.160240706218,4536646.750563872
2022_5_3_-5.6052_14.9822,2422.924377435945,878813.7524653607
2022_5_9_0.549_15.4992,6153.396016453881,2352766.2271799417
2022_8_16_-1.9231_16.8778,14329.427179885493,6000573.767688747
2022_9_7_1.5167_16.5333,2325.963372675256,1022392.2235309083
2023_3_10_-6.7275_14.1137,1284.8626252752053,512882.9371205455
2023_3_1_-3.0552_14.3089,15463.280762362234,5700505.699487054
2023_3_3_-3.0788_14.3992,15054.253452073268,5886790.830172935
