GID_0,NAME_0,GID_2,NAME_1,year,month,day,country,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,latitude,longitude,coordinate,source,radio,mcc,net,area,distance_to_event_m,space_time_id
NER,Niger,NER.7.6_1,Tillabéry,2020,4,20,Niger,Tillaberi,Gatali,communications,antenna,Attack on civilians,sabotage,unknown,"On 20 April 2020, presumed ISGS militants attacked the village of Gatani (Anzourou, Tillaberi), assaulted villagers, pillaged property, and sabotaged a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,14.5379,1.2438,"14.5379,1.2438",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2020_4_20_1.2438_14.5379
NER,Niger,NER.7.6_1,Tillabéry,2020,4,20,Niger,Tillaberi,Gatali,communications,antenna,Attack on civilians,sabotage,unknown,"On 20 April 2020, presumed ISGS militants attacked the village of Gatani (Anzourou, Tillaberi), assaulted villagers, pillaged property, and sabotaged a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,14.5379,1.2438,"14.5379,1.2438",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2020_4_20_1.2438_14.5379
NER,Niger,NER.7.6_1,Tillabéry,2020,4,20,Niger,Tillaberi,Gatali,communications,antenna,Attack on civilians,sabotage,unknown,"On 20 April 2020, presumed ISGS militants attacked the village of Gatani (Anzourou, Tillaberi), assaulted villagers, pillaged property, and sabotaged a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,14.5379,1.2438,"14.5379,1.2438",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2020_4_20_1.2438_14.5379
NER,Niger,NER.7.1_1,Tillabéry,2020,1,27,Niger,Tillaberi,Tiguezefen,communications,antenna,Looting/property destruction,destruction,destroyed,"Reported on 27 January 2020, that presumed ISGS militants destroyed the telecommunications antenna in Tiguezefen.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,15.21,3.3485,"15.21,3.3485",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2020_1_27_3.3485_15.21
NER,Niger,NER.7.1_1,Tillabéry,2020,1,27,Niger,Tillaberi,Tiguezefen,communications,antenna,Looting/property destruction,destruction,destroyed,"Reported on 27 January 2020, that presumed ISGS militants destroyed the telecommunications antenna in Tiguezefen.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,15.21,3.3485,"15.21,3.3485",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2020_1_27_3.3485_15.21
NER,Niger,NER.7.1_1,Tillabéry,2020,1,27,Niger,Tillaberi,Tiguezefen,communications,antenna,Looting/property destruction,destruction,destroyed,"Reported on 27 January 2020, that presumed ISGS militants destroyed the telecommunications antenna in Tiguezefen.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,15.21,3.3485,"15.21,3.3485",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2020_1_27_3.3485_15.21
NER,Niger,NER.7.5_1,Tillabéry,2022,7,5,Niger,Tillaberi,Komabangou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 5 July 2022, presumed JNIM militants burned two telecommunication antennas in the village of Komabangou (Tera, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,14.0868,1.0623,"14.0868,1.0623",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,614,4,50611,4070.4809533189873,2022_7_5_1.0623_14.0868
NER,Niger,NER.7.5_1,Tillabéry,2022,7,5,Niger,Tillaberi,Komabangou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 5 July 2022, presumed JNIM militants burned two telecommunication antennas in the village of Komabangou (Tera, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,14.0868,1.0623,"14.0868,1.0623",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,614,2,310,504.2956466647753,2022_7_5_1.0623_14.0868
NER,Niger,NER.6.6_1,Tahoua,2021,12,7,Niger,Tahoua,Adoua,communications,telecommunications station,Looting/property destruction,arson,burned,"Property destruction: On 7 December 2021, presumed ISWAP (Greater Sahara) militants fired gunshots and burned a telecommunications station in the village of Adoua (Tebaram, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,14.9401,4.5648,"14.9401,4.5648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2021_12_7_4.5648_14.9401
NER,Niger,NER.6.6_1,Tahoua,2021,12,7,Niger,Tahoua,Adoua,communications,telecommunications station,Looting/property destruction,arson,burned,"Property destruction: On 7 December 2021, presumed ISWAP (Greater Sahara) militants fired gunshots and burned a telecommunications station in the village of Adoua (Tebaram, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,14.9401,4.5648,"14.9401,4.5648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2021_12_7_4.5648_14.9401
NER,Niger,NER.6.6_1,Tahoua,2021,12,7,Niger,Tahoua,Adoua,communications,telecommunications station,Looting/property destruction,arson,burned,"Property destruction: On 7 December 2021, presumed ISWAP (Greater Sahara) militants fired gunshots and burned a telecommunications station in the village of Adoua (Tebaram, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,14.9401,4.5648,"14.9401,4.5648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2021_12_7_4.5648_14.9401
NER,Niger,NER.7.2_1,Tillabéry,2022,2,17,Niger,Tillaberi,MBanga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 February 2022, presumed JNIM militants destroyed telecommunications antennas in the village of MBanga (Kollo, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,13.6046,1.5666,"13.6046,1.5666",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_2_17_1.5666_13.6046
NER,Niger,NER.7.2_1,Tillabéry,2022,2,17,Niger,Tillaberi,MBanga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 February 2022, presumed JNIM militants destroyed telecommunications antennas in the village of MBanga (Kollo, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,13.6046,1.5666,"13.6046,1.5666",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_2_17_1.5666_13.6046
NER,Niger,NER.7.2_1,Tillabéry,2022,2,17,Niger,Tillaberi,MBanga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 February 2022, presumed JNIM militants destroyed telecommunications antennas in the village of MBanga (Kollo, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,13.6046,1.5666,"13.6046,1.5666",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_2_17_1.5666_13.6046
NER,Niger,NER.7.4_1,Tillabéry,2022,7,13,Niger,Tillaberi,Tientienga Foulbe,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 13 July 2022, presumed JNIM militants burned a telecommunications antenna and seized the batteries and solar panels in the village of Tientienga Foulbe (Say, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,12.8711,1.8685,"12.8711,1.8685",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_7_13_1.8685_12.8711
NER,Niger,NER.7.4_1,Tillabéry,2022,7,13,Niger,Tillaberi,Tientienga Foulbe,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 13 July 2022, presumed JNIM militants burned a telecommunications antenna and seized the batteries and solar panels in the village of Tientienga Foulbe (Say, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,12.8711,1.8685,"12.8711,1.8685",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_7_13_1.8685_12.8711
NER,Niger,NER.7.4_1,Tillabéry,2022,7,13,Niger,Tillaberi,Tientienga Foulbe,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 13 July 2022, presumed JNIM militants burned a telecommunications antenna and seized the batteries and solar panels in the village of Tientienga Foulbe (Say, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,12.8711,1.8685,"12.8711,1.8685",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_7_13_1.8685_12.8711
NER,Niger,NER.7.4_1,Tillabéry,2021,7,11,Niger,Tillaberi,Tambole,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 11 July 2021, presumed JNIM militants burned the telecommunications antenna in the village of Tambole (Torodi, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,13.0656,1.4073,"13.0656,1.4073",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2021_7_11_1.4073_13.0656
NER,Niger,NER.7.4_1,Tillabéry,2021,7,11,Niger,Tillaberi,Tambole,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 11 July 2021, presumed JNIM militants burned the telecommunications antenna in the village of Tambole (Torodi, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,13.0656,1.4073,"13.0656,1.4073",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2021_7_11_1.4073_13.0656
NER,Niger,NER.7.4_1,Tillabéry,2021,7,11,Niger,Tillaberi,Tambole,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 11 July 2021, presumed JNIM militants burned the telecommunications antenna in the village of Tambole (Torodi, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,13.0656,1.4073,"13.0656,1.4073",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2021_7_11_1.4073_13.0656
NER,Niger,NER.7.3_1,Tillabéry,2022,5,28,Niger,Tillaberi,Dabre,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 28 May 2022, suspected IS Sahel militants attacked the market in the village of Dabre (Ouallam, Tillaberi). The militants seized a vehicle and burned a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,14.2599,1.9168,"14.2599,1.9168",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_5_28_1.9168_14.2599
NER,Niger,NER.7.3_1,Tillabéry,2022,5,28,Niger,Tillaberi,Dabre,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 28 May 2022, suspected IS Sahel militants attacked the market in the village of Dabre (Ouallam, Tillaberi). The militants seized a vehicle and burned a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,14.2599,1.9168,"14.2599,1.9168",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_5_28_1.9168_14.2599
NER,Niger,NER.7.3_1,Tillabéry,2022,5,28,Niger,Tillaberi,Dabre,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 28 May 2022, suspected IS Sahel militants attacked the market in the village of Dabre (Ouallam, Tillaberi). The militants seized a vehicle and burned a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,14.2599,1.9168,"14.2599,1.9168",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_5_28_1.9168_14.2599
NER,Niger,NER.6.6_1,Tahoua,2022,1,6,Niger,Tahoua,Tebaram,communications,antenna,Looting/property destruction,destruction,destroyed,"Looting: On 6 January 2022, presumed ISWAP (Greater Sahara) militants destroyed a telecommunications antenna and robbed a money transfer agency in the town of Tebaram (Tahoua, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,14.836,4.4583,"14.836,4.4583",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_1_6_4.4583_14.836
NER,Niger,NER.6.6_1,Tahoua,2022,1,6,Niger,Tahoua,Tebaram,communications,antenna,Looting/property destruction,destruction,destroyed,"Looting: On 6 January 2022, presumed ISWAP (Greater Sahara) militants destroyed a telecommunications antenna and robbed a money transfer agency in the town of Tebaram (Tahoua, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,14.836,4.4583,"14.836,4.4583",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_1_6_4.4583_14.836
NER,Niger,NER.6.6_1,Tahoua,2022,1,6,Niger,Tahoua,Tebaram,communications,antenna,Looting/property destruction,destruction,destroyed,"Looting: On 6 January 2022, presumed ISWAP (Greater Sahara) militants destroyed a telecommunications antenna and robbed a money transfer agency in the town of Tebaram (Tahoua, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,14.836,4.4583,"14.836,4.4583",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA,2022_1_6_4.4583_14.836
